,Дата транзакции,Сумма в RUB,Месяц,БЕ
0,2021-04-01,0.0,4,3
1,2021-04-02,0.0,4,3
2,2021-04-03,-33620.037624280914,4,3
3,2021-04-04,-46602.72602427031,4,3
4,2021-04-05,-46602.72602427031,4,3
5,2021-04-06,-121823.27003764993,4,3
6,2021-04-07,-416591.99333647196,4,3
7,2021-04-08,-463070.46831368987,4,3
8,2021-04-09,-15956816.10579934,4,3
9,2021-04-10,-15956816.10579934,4,3
10,2021-04-11,-15956816.10579934,4,3
11,2021-04-12,-16275482.515848098,4,3
12,2021-04-13,-16742229.457436461,4,3
13,2021-04-14,-17875583.131912977,4,3
14,2021-04-15,-17875583.131912977,4,3
15,2021-04-16,-29018793.16022031,4,3
16,2021-04-17,-29018793.16022031,4,3
17,2021-04-18,-29018793.16022031,4,3
18,2021-04-19,-29080089.609117307,4,3
19,2021-04-20,-30818096.398620393,4,3
20,2021-04-21,-116713394.80370528,4,3
21,2021-04-22,-117542383.00713366,4,3
22,2021-04-23,-121403018.53989875,4,3
23,2021-04-24,-122729294.34160893,4,3
24,2021-04-25,-122860527.76055768,4,3
25,2021-04-26,-122860527.76055768,4,3
26,2021-04-27,-122860527.76055768,4,3
27,2021-04-28,-123341120.64109184,4,3
28,2021-04-29,-123510612.42261165,4,3
29,2021-04-30,-124027966.98956637,4,3
30,2021-05-01,0.0,5,3
31,2021-05-02,0.0,5,3
32,2021-05-03,-77914.3855569157,5,3
33,2021-05-04,-357593.9156412239,5,3
34,2021-05-05,-672388.0151969901,5,3
35,2021-05-06,-1530799.5438123946,5,3
36,2021-05-07,-2255021.300136728,5,3
37,2021-05-08,-4363754.38732387,5,3
38,2021-05-09,-4363754.38732387,5,3
39,2021-05-10,-4363754.38732387,5,3
40,2021-05-11,-4363754.38732387,5,3
41,2021-05-12,-4416580.578903106,5,3
42,2021-05-13,-5022747.556889819,5,3
43,2021-05-14,-25316475.741975896,5,3
44,2021-05-15,-25316475.741975896,5,3
45,2021-05-16,-25316475.741975896,5,3
46,2021-05-17,-26075481.807701435,5,3
47,2021-05-18,-26772990.410260387,5,3
48,2021-05-19,-26772990.410260387,5,3
49,2021-05-20,-26772990.410260387,5,3
50,2021-05-21,-116976599.2681759,5,3
51,2021-05-22,-116976599.26817589,5,3
52,2021-05-23,-116976599.26817589,5,3
53,2021-05-24,-122825319.44198251,5,3
54,2021-05-25,-123103981.96611317,5,3
55,2021-05-26,-123293809.6877004,5,3
56,2021-05-27,-123293809.6877004,5,3
57,2021-05-28,-124480665.06481883,5,3
58,2021-05-29,-124684969.80136086,5,3
59,2021-05-30,-124789663.668519,5,3
60,2021-05-31,-124871206.61621724,5,3
61,2021-06-01,0.0,6,3
62,2021-06-02,0.0,6,3
63,2021-06-03,-2441.980159694181,6,3
64,2021-06-04,-2441.980159694181,6,3
65,2021-06-05,-9326.989646946931,6,3
66,2021-06-06,-9634.808410315802,6,3
67,2021-06-07,-150966.09050381184,6,3
68,2021-06-08,-150966.09050381184,6,3
69,2021-06-09,-180306.2452067098,6,3
70,2021-06-10,-180306.2452067098,6,3
71,2021-06-11,-13839237.169536194,6,3
72,2021-06-12,-13839237.169536194,6,3
73,2021-06-13,-13839237.169536194,6,3
74,2021-06-14,-15532764.592272986,6,3
75,2021-06-15,-18979678.37731597,6,3
76,2021-06-16,-19558963.904333852,6,3
77,2021-06-17,-19558963.904333852,6,3
78,2021-06-18,-36587320.19682124,6,3
79,2021-06-19,-36637775.17204055,6,3
80,2021-06-20,-36692627.24052374,6,3
81,2021-06-21,-122103692.83265615,6,3
82,2021-06-22,-122254986.38794503,6,3
83,2021-06-23,-122254986.38794503,6,3
84,2021-06-24,-122669097.81768611,6,3
85,2021-06-25,-125196769.19747373,6,3
86,2021-06-26,-125204356.57944821,6,3
87,2021-06-27,-125232122.05275457,6,3
88,2021-06-28,-125596064.99875264,6,3
89,2021-06-29,-125596064.99875264,6,3
90,2021-06-30,-125697296.26367477,6,3
